city,country,lat,long,state
Munster,US,41.562003,-87.517921,IN
Munster,US,41.562003,-87.517921,IN
Munster,US,41.562003,-87.517921,IN
Munster,US,41.56186,-87.5223,IN
Murfreesboro,US,35.83255,-86.35096,TN
Murfreesboro,US,35.846842,-86.426082,TN
Murfreesboro,US,35.83255,-86.35096,TN
Murfreesboro,US,35.83255,-86.35096,TN
Murphy,US,35.0502003,-83.964842,NC
Murphy,US,35.10179,-84.01942,NC
Murphy,US,35.0502003,-83.964842,NC
Murphys,US,38.13756,-120.460948,CA
Murphys,US,38.137444,-120.45881,CA
Murphys,US,38.137627,-120.4643,CA
Murray,US,36.610096,-88.32184,KY
Murray,US,36.610096,-88.32184,KY
Murray,US,36.617214,-88.309113,KY
Murrysville,US,40.424922,-79.669153,PA
Muscatine,US,41.451374,-91.034848,IA
Muscatine,US,41.451374,-91.034848,IA
Muskegon,US,43.149312,-86.205827,MI
Muskegon,US,43.189639,-86.263488,MI
Muskegon,US,43.189639,-86.263488,MI
Muskegon,US,43.196973,-86.263302,MI
Muskegon,US,43.09342229,-86.22618425,MI
Muskogee,US,35.754337,-95.340385,OK
Muskogee,US,35.748142,-95.370125,OK
Myrtle Beach,US,33.693198,-78.886376,SC
Myrtle Beach,US,33.707592,-78.90661,SC
Myrtle Beach,US,33.77,-78.81,SC
Myrtle Beach,US,33.715263,-78.88924,SC
Myrtle Beach,US,33.7305116,-78.8637309,SC
Myrtle Beach,US,33.74827,-78.82007,SC
Myrtle Beach,US,33.7952273,-78.7505853,SC
Myrtle Beach,US,33.759915,-78.963202,SC
Myrtle Creek,US,43.025124,-123.28695,OR
Myrtle Creek,US,43.02024,-123.29384,OR
Mystic,US,41.35225,-71.96371,CT
N Adams,US,42.698418,-73.11039,MA
N Adams,US,42.695029,-73.109733,MA
N Baltimore,US,41.18053,-83.67833,OH
N Bend,US,41.46275,-96.78016,NE
N Bennington,US,42.93052,-73.24258,VT
N Bethesda,US,39.042633,-77.11136,MD
N Brunswick,US,40.443298,-74.501982,NJ
N Brunswick,US,40.44728841,-74.49783498,NJ
N Brunswick,US,40.44774,-74.49639,NJ
N Brunswick,US,40.44735,-74.496895,NJ
N Brunswick,US,40.44735,-74.496895,NJ
N Canton,US,40.83715,-81.39223,OH
N Conway,US,44.053654,-71.1284,NH
N Conway,US,44.05283,-71.12796,NH
N Conway,US,44.052944,-71.126015,NH
N Conway,US,44.07079,-71.14294,NH
N E,US,39.601692,-75.94329,MD
N Eastham,US,41.87687874,-69.986981,MA
N Eastham,US,41.87687874,-69.986981,MA
N Fork,US,37.230293,-119.509834,CA
N Fork,US,37.212615,-119.553599,CA
N Highlands,US,38.702897,-121.383003,CA
N Hollywood,US,34.152488,-118.361088,CA
N Hollywood,US,34.152488,-118.361088,CA
N Hollywood,US,34.15166,-118.36664,CA
N Hollywood,US,34.145096,-118.36266,CA
N Hollywood,US,34.1561772,-118.3693793,CA
N Hollywood,US,34.1562335,-118.3693614,CA
N Hollywood,US,34.162144,-118.373,CA
N Hollywood,US,34.162144,-118.373,CA
N Hollywood,US,34.145096,-118.36266,CA
N Kingstown,US,41.590725,-71.457306,RI
N Las Vegas,US,36.2745229,-115.252412,NV
N Little Rock,US,34.792589,-92.226224,AR
N Massapequa,US,40.692482,-73.46742,NY
N Miami,US,25.89719,-80.21122,FL
N Miami,US,25.88568,-80.16494,FL
N Miami,US,25.8905682,-80.1798209,FL
N Miami Beach,US,25.945496,-80.16941,FL
N Miami Beach,US,25.943681,-80.121233,FL
N Miami Beach,US,25.926573,-80.14023,FL
N Myrtle Beach,US,33.80655,-78.726327,SC
N Myrtle Beach,US,33.798164,-78.740944,SC
N Myrtle Beach,US,33.8046921,-78.7287893,SC
N Myrtle Beach,US,33.82947,-78.678417,SC
N Myrtle Beach,US,33.8502408,-78.6529174,SC
N Myrtle Beach,US,33.805438,-78.726675,SC
N Olmsted,US,41.416981,-81.909698,OH
N Olmsted,US,41.416328,-81.902103,OH
N Olmsted,US,41.42531,-81.89791,OH
N Olmsted,US,41.41681193,-81.92215207,OH
N Olmsted,US,41.43016,-81.88776,OH
N Olmsted,US,41.43241163,-81.88374763,OH
N Palm Beach,US,26.807837,-80.05936,FL
N Palm Beach,US,26.85404,-80.05739,FL
N Palm Beach,US,26.807837,-80.05936,FL
N Palm Beach,US,26.85072,-80.06169,FL
N Palm Beach,US,26.85072,-80.06169,FL
N Palm Beach,US,26.839892,-80.061813,FL
N Platte,US,41.10737,-100.764264,NE
N Platte,US,41.11562327,-100.7635664,NE
N Port,US,27.039915,-82.22525,FL
N Port,US,27.039915,-82.22525,FL
N Port,US,27.046087,-82.248184,FL
N Port,US,27.05849,-82.26167,FL
N Ridgeville,US,41.40923,-81.977033,OH
N Royalton,US,41.350644,-81.755978,OH
N San Juan,US,39.370014,-121.10518,CA
N Versailles,US,40.385913,-79.820671,PA
N Wales,US,40.20954204,-75.22311919,PA
N Wales,US,40.23354,-75.23769,PA
Nacogdoches,US,31.589368,-94.680528,TX
Nacogdoches,US,31.714303,-94.678141,TX
Nacogdoches,US,31.714303,-94.678141,TX
Nampa,US,43.605026,-116.51177,ID
Nampa,US,43.605214,-116.513169,ID
Nampa,US,43.605026,-116.51177,ID
Nampa,US,43.547012,-116.57271,ID
Nantucket,US,41.283946,-70.10019,MA
Nantucket,US,41.2871,-70.10248,MA
Napa,US,38.30036,-122.286293,CA
Napa,US,38.30036,-122.286293,CA
Napa,US,38.30033,-122.28624,CA
Napa,US,38.308964,-122.2959,CA
Napa,US,38.308964,-122.2959,CA
Napa,US,38.30036,-122.286293,CA
Naperville,US,41.771515,-88.14761,IL
Naperville,US,41.784077,-88.16698,IL
Naperville,US,41.74733,-88.20096,IL
Naperville,US,41.74733,-88.20096,IL
Napili-honokowai,US,20.954004,-156.68587,HI
Naples,US,26.177294,-81.79951072,FL
